B,65.0,386.23860846321116,0.21287157901769235,0.30429137795369166,15,225,-3407617
B,543.6134075109159,1033.6091325054228,-0.1618440086189571,6.965173615146914,15,225,-3407617
B,61.02893339296022,555.5451232892756,0.33385623721808216,1.0805197752164122,15,225,-3407617
B,4.657703822925217,2988.3450224600456,-0.08221542480762581,15.468107896148164,15,225,-3407617
B,89.98934111455003,346.8567488852897,-0.033581039808304555,0.40662846893978444,15,225,-3407617
B,73.47917858063035,372.74531638094504,-0.11087498427936622,0.40957007752908736,15,225,-3407617
B,65.0,308.7033022133292,-0.03759716398152819,0.18282743403946902,15,225,-3407617
B,65.0,326.4650169186366,0.06212189407526482,0.2643461061177722,15,225,-3407617
B,725.0,402.3274698505842,-5.822055719703222E-4,0.10649730828171575,15,225,-3407617
B,725.0,361.0422566904819,-0.02137542619748246,0.2159718525364176,15,225,-3407617
B,611.0102560126161,485.0,-0.4114140579824198,0.1764842209136311,15,225,-3407617
B,39.52078408788297,2812.4897602992787,-0.016931057037258855,14.941401180991331,15,225,-3407617
B,133.06605888326186,34157.44486787482,0.07725742563405495,57.95365088587785,15,225,-3407617
B,619.6613105725767,238405.82930222224,0.18694135752887447,154.20239354597155,15,225,-3407617
B,533.2298837938301,113539.55860281056,0.2288982232921284,106.27432009566252,15,225,-3407617
B,-231.86430125639592,4734.581776669387,-0.7100524386765008,20.404811559341447,15,225,-3407617
B,65.0,405.32982836600365,0.1557434971664754,0.05841991490092745,15,225,-3407617
B,725.0,485.0,-0.3077051590170715,-0.16716185999278813,15,225,-3407617
B,678.5052276865671,707.8460766931473,0.29874493926467194,4.014884112898021,15,225,-3407617
B,725.0,387.78270964598954,-0.2914706118469265,0.1379930414782527,15,225,-3407617
B,65.0,357.9891366137297,0.09494722246045854,0.3801372215209617,15,225,-3407617
B,708.0456941273015,433.59754385944484,-0.06778640563046313,0.253340318857737,15,225,-3407617
B,659.3411493767599,433.139959528578,0.031950349456236975,-0.2640068850927376,15,225,-3407617
B,37.91735064048605,2717.4657419492314,-0.05505106161572959,14.692287727221997,15,225,-3407617
B,333.87072783310265,26477.427466427336,0.282403295586374,50.89918962209513,15,225,-3407617
B,725.0,426.44978513939293,-0.13525138214147012,0.026561147390254593,15,225,-3407617
B,65.0,290.5371766010645,0.01199265873964988,0.22894587258382354,15,225,-3407617
B,730.958846314554,2073.3972838941067,-0.037262072178427266,12.340691255760813,15,225,-3407617
B,749.9513489031384,1436.7592175674374,0.2889666708456093,9.434883244760888,15,225,-3407617
B,90.8185828380745,485.0,-0.28986097297083935,0.15836078429852063,15,225,-3407617
B,-13.970663688373827,798.047188301685,-0.395871793687538,4.8440069078370795,15,225,-3407617
B,513.6676656772714,485.0,-0.3119175474525081,0.13484021214238878,15,225,-3407617
B,114.98329278642292,485.0,0.10704022258830516,-0.13012660990944455,15,225,-3407617
B,143.4156442770309,5712.036008279877,0.19684514401359463,22.684722371472766,15,225,-3407617
B,489.9255935250209,2485.1317813567507,-0.3102983902362494,13.90408585327353,15,225,-3407617
B,61.97206026650009,1339.9395781318885,0.09603731762661745,8.828784738228451,15,225,-3407617
B,366.8426570753518,4421.459575858919,0.8386558079236115,19.66681555426938,15,225,-3407617
B,705.8066790635869,485.0,-0.11475077284467436,-0.07821916426975332,15,225,-3407617
B,-104.01108984199503,5423.042075607681,-0.28701862883284046,22.051117882724583,15,225,-3407617
B,9.285627822598476,747.3641137458725,-0.2740868611324904,4.51175489496715,15,225,-3407617
B,620.1382212172347,4584.874379744613,0.07895742082457982,20.078488273463606,15,225,-3407617
B,208.80224922681572,1025.2894158013937,-0.05216213967420689,6.909048096383216,15,225,-3407617
B,644.6293508501925,379.6408298321585,0.052769286695712764,0.2560929219456042,15,225,-3407617
B,33.24178180566002,1723.4585246461386,-0.062416933415631745,10.842845704629458,15,225,-3407617
B,46.48528717397952,1848.4218747048762,0.09046714723712351,11.335708925628065,15,225,-3407617
B,321.1134749308399,1062.4310374197667,0.5672913063838998,7.172254116038608,15,225,-3407617
B,654.3750158506504,338.7925052407813,0.0039815489449902776,0.3618109087130479,15,225,-3407617
B,141.5187333457123,916.0787058240792,0.9006582809866647,5.88356954908272,15,225,-3407617
B,593.8143223376055,412.03050074360203,0.36067892749578834,0.48534260611986574,15,225,-3407617
B,608.6056960571201,426.1866658243354,-0.04650419351986866,0.018328985380764492,15,225,-3407617
B,81.98055734911463,2277.15985679976,0.21827740513697727,13.006655145739774,15,225,-3407617
B,59.14660842177335,2187.7544975548,0.0352635705726838,12.721220067151801,15,225,-3407617
B,400.0991458919859,2695.2421015478917,-0.5299841384839501,14.6346253712423,15,225,-3407617
B,48.23805602326776,4056.968289628303,0.016119269897130205,18.734967289464638,15,225,-3407617
B,276.54747455991793,485.0,0.2642932781495079,-0.30354158313601143,15,225,-3407617
B,724.8193924930666,475.70989481435896,-0.15242069631621985,0.11817968683534195,15,225,-3407617
B,66.30291587290614,4903.529722998275,0.06513575986202966,20.763894988862944,15,225,-3407617
B,328.4517324084096,485.0,-0.16786644065425696,-0.018104241997495107,15,225,-3407617
B,612.6715021679038,335.7818923275927,-0.05811753338860696,0.1089519596736876,15,225,-3407617
B,661.3783105891993,317.9615258930113,0.06299250205298633,0.2819313076109449,15,225,-3407617
B,55.93850819890946,702.0655181313975,-0.04206371596135845,3.9515824401561206,15,225,-3407617
B,48.43177109664657,613.1804921873076,0.18422137882084125,2.3165352534415145,15,225,-3407617
B,615.2176000086914,412.7450132429468,0.06553516266546563,0.272146328359111,15,225,-3407617
B,695.1881703896502,1387.83099984894,0.15612276778174367,9.155939559609566,15,225,-3407617
B,503.1537234057485,477.3005316418127,0.11624978921675572,0.13856922480308573,15,225,-3407617
B,561.1322178488114,485.0,-0.6528931614588706,-0.023840667715548332,15,225,-3407617
B,92.48024176126061,446.95817825253107,-0.08387323326251162,0.4539826901020107,15,225,-3407617
B,672.7520788846928,459.9618612449568,-0.2576492331723826,0.2158896765701562,15,225,-3407617
B,661.8087143124411,389.82256278732075,-0.0496239924776533,0.2626824273673892,15,225,-3407617
B,681.9257045136966,420.6838084157836,-0.010954306568403417,0.14371798544555645,15,225,-3407617
B,65.0,465.3143718500176,-0.09987407406016921,0.41839751579875817,15,225,-3407617
B,699.3171710314699,463.41733142594927,0.06390887511584692,0.1835675786110491,15,225,-3407617
B,108.48293724410793,461.97591185954775,-0.04294011813010953,-0.1884426362918406,15,225,-3407617
B,665.9889132143057,419.87955300881254,0.008145755714579333,0.05670155082016444,15,225,-3407617
B,99.39777901931045,423.1373954257263,-0.12063940193787526,0.2384868763611321,15,225,-3407617
B,723.5438821905806,445.3612451210149,-0.25889443613607543,-0.07657003457135468,15,225,-3407617
B,543.2679931811255,447.9981110726506,0.2758366720407118,0.06514587473460065,15,225,-3407617
B,645.7137468294152,452.9117670393676,0.2544412147711712,0.16588559832026425,15,225,-3407617
B,65.0,262.5356151640563,0.008579556216210638,0.19169412817356649,15,225,-3407617
B,168.7401988371407,485.0,0.14420127131962676,-0.38030253150864207,15,225,-3407617
B,473.41996739329835,546.7174500587464,-0.14631916296980732,0.6224833529154798,15,225,-3407617
B,625.9565221831825,485.0,-0.1000893686506068,0.07070008222202513,15,225,-3407617
B,86.91940834589501,471.970963407007,0.054524437470858715,-0.18147620800999295,15,225,-3407617
B,65.0,485.0,-0.3098305741942785,-0.17912474390757546,15,225,-3407617
B,618.6669881164283,445.9713058839302,0.07713439469003228,-0.05205201084216357,15,225,-3407617
B,19.309639794432755,991.530602017013,-0.3071741652528653,6.3243366384892985,15,225,-3407617
B,80.84245438141316,784.9517551383497,0.22952390563553318,4.68874753073259,15,225,-3407617
B,144.05242349237665,485.0,0.10054834032373121,-0.05920806440027604,15,225,-3407617
B,546.091993268247,468.90339074759714,-0.3637715361800823,-0.22744314025758175,15,225,-3407617
B,224.9842628360443,485.0,-0.1910822678620093,-0.31157885270372093,15,225,-3407617
B,186.2848013825279,411.5892981475396,-0.03745497985288039,0.4165325759517211,15,225,-3407617
B,684.6386016141113,485.0,-0.021203823280214817,0.04459949608222243,15,225,-3407617
B,680.3788555014279,4028.374869648136,0.3938028948640807,18.640040297149522,15,225,-3407617
B,31.070900101379237,569.9620176191698,0.14884717699794592,1.2766293300820035,15,225,-3407617
B,197.88527722042824,368.87963981406534,-0.05173950947103917,0.2061473684085275,15,225,-3407617
B,586.0758910636177,485.0,-0.2754618869797318,-0.37558195965975005,15,225,-3407617
B,515.8382093500865,1693.946434453327,-0.05376845184724576,10.694558653081753,15,225,-3407617
B,228.85422236852912,443.5429317913936,-0.03399456094268026,0.07448401380907049,15,225,-3407617
B,517.9099117389362,1127.7159759563124,-0.04355892212942205,7.609046198386163,15,225,-3407617
B,252.36168723742793,485.0,-0.14649820324447685,0.06289906750512333,15,225,-3407617
B,267.6589373146437,467.26466946522964,-0.025747609191665317,0.31585305363709054,15,225,-3407617
B,544.2908397252884,1510.3289536421257,-0.09692669241384771,9.801704423016208,15,225,-3407617
B,206.95961304063957,421.1652344739386,0.19008081511756084,-0.10766641030236816,15,225,-3407617
B,227.79794698063938,425.2593596585501,-0.09391087668137041,0.09632206355192341,15,225,-3407617
B,377.82936868238477,485.0,-0.10908863392112379,-0.04538636610357696,15,225,-3407617
B,195.70551865789147,485.0,0.052931017404846036,0.12819539634106167,15,225,-3407617
B,417.0654260022342,628.7190692667992,0.09365227614368299,2.7916927924460375,15,225,-3407617
B,304.4688018054849,485.0,0.05220512834037886,-0.26449952734303916,15,225,-3407617
B,350.7480542343628,485.0,-0.18988258463490398,-0.5237274157899386,15,225,-3407617
B,486.0611971146274,2179.1358751819635,0.19563484215381702,12.758605807803052,15,225,-3407617
B,725.0,283.1085292626499,-0.0173628788710692,0.21509154320432713,15,225,-3407617
B,42.51812779483977,1994.6717676836988,-0.0810483573426694,11.998539319722793,15,225,-3407617
B,65.0,439.0987962626795,0.02897548020303502,0.07079082545278093,15,225,-3407617
B,454.0712552541178,426.6437201341051,-0.3306647270542982,0.39336269338212065,15,225,-3407617
B,497.2552188573837,586.7748582675839,-0.12234616829429178,2.018898982136204,15,225,-3407617
B,542.9992347311018,744.6594619763906,0.13853570249854744,4.443857522458981,15,225,-3407617
B,198.8253073129277,395.3927800250865,0.03534644684867044,-0.05951435928534849,15,225,-3407617
B,433.2309407831506,458.377404308946,-0.03451210186709607,-0.2506771260041193,15,225,-3407617
B,172.75116181878923,435.3612031079148,0.11921255592567954,0.2776455231678057,15,225,-3407617
B,437.1225322801876,400.1449563587586,-0.07182574712257411,0.15967948290258516,15,225,-3407617
B,658.8770779763495,463.00422401991597,-0.06955345572270476,-0.4192454953060408,15,225,-3407617
